sample,Slaughter_Condition,Feeding_Regime
4087_10_255_LT,NoStress,Lipid
4088_12_259,NoStress,Lipid
4089_24_270,NoStress,Lipid
4107_44_268_LT,Stress,Lipid
4095_2_265,Stress,Lipid
4096_15_260,Stress,Lipid
4090_22_302,NoStress,Lipid_VitE
4091_23_282,NoStress,Lipid_VitE
4092_1_308,NoStress,Lipid_VitE
4093_3_316,NoStress,Lipid_VitE
4094_14_320,NoStress,Lipid_VitE
4108_42_297,Stress,Lipid_VitE
4109_34_301,Stress,Lipid_VitE
4110_18_311,Stress,Lipid_VitE
4111_29_305,Stress,Lipid_VitE
4112_35_321,Stress,Lipid_VitE
4113_17_277,NoStress,Lipid_VitE_PlantExt
4114_21_267,NoStress,Lipid_VitE_PlantExt
4115_25_275,NoStress,Lipid_VitE_PlantExt
4116_20_286,NoStress,Lipid_VitE_PlantExt
4127_39_304_LT,NoStress,Lipid_VitE_PlantExt
4128_33_280,NoStress,Lipid_VitE_PlantExt
4129_31_314,NoStress,Lipid_VitE_PlantExt
4130_52_331,NoStress,Lipid_VitE_PlantExt
4131_47_251,Stress,Lipid_VitE_PlantExt
4132_55_269,Stress,Lipid_VitE_PlantExt
4133_51_258,Stress,Lipid_VitE_PlantExt
4134_37_287,Stress,Lipid_VitE_PlantExt
4135_45_303,Stress,Lipid_VitE_PlantExt
4136_43_299,Stress,Lipid_VitE_PlantExt
4147_64_330_LT,Stress,Lipid_VitE_PlantExt
4148_62_324,Stress,Lipid_VitE_PlantExt
